country,internal_reporting,count,timestamp
PNG,False,9,2025-06-15
SHN,True,4,2025-06-15
NGA,,138,2025-06-15
TUR,True,344,2025-06-15
KHM,False,23,2025-06-15
MNE,True,63,2025-06-15
HND,,37,2025-06-15
TON,False,21,2025-06-15
MWI,False,2,2025-06-15
YEM,True,10,2025-06-15
SLV,,75,2025-06-15
ECU,,558,2025-06-15
GRD,,3,2025-06-15
ETH,False,9,2025-06-15
DMA,True,2,2025-06-15
SYC,False,5,2025-06-15
GRC,,97,2025-06-15
SYR,,14,2025-06-15
BRB,False,5,2025-06-15
DMA,False,2,2025-06-15
GIN,,153,2025-06-15
LBN,False,11,2025-06-15
COK,,7,2025-06-15
SSD,True,2,2025-06-15
LBY,False,4,2025-06-15
FJI,False,2,2025-06-15
NZL,False,471,2025-06-15
OMN,False,176,2025-06-15
RUS,True,1,2025-06-15
QAT,False,22,2025-06-15
LBY,True,3,2025-06-15
SGP,,165,2025-06-15
PRT,False,21,2025-06-15
HND,False,13,2025-06-15
IND,,1929,2025-06-15
KAZ,,26,2025-06-15
HTI,False,8,2025-06-15
BRA,False,46,2025-06-15
GIN,True,9,2025-06-15
HKG,,485,2025-06-15
PHL,False,62,2025-06-15
NZL,True,294,2025-06-15
MMR,,25,2025-06-15
KHM,,91,2025-06-15
MMR,False,16,2025-06-15
MKD,,63,2025-06-15
ALB,True,190,2025-06-15
AZE,True,286,2025-06-15
IRL,False,23,2025-06-15
IDN,,737,2025-06-15
CHN,,27,2025-06-15
CUB,True,160,2025-06-15
MKD,True,41,2025-06-15
SLV,True,112,2025-06-15
PRI,False,2,2025-06-15
DZA,,44,2025-06-15
FLK,True,7,2025-06-15
BOL,False,45,2025-06-15
GUY,True,101,2025-06-15
VEN,True,171,2025-06-15
CIV,True,13,2025-06-15
JPN,,190,2025-06-15
ESP,True,51,2025-06-15
SRB,,12,2025-06-15
BHR,True,10,2025-06-15
TZA,,8,2025-06-15
BHS,False,5,2025-06-15
KGZ,,52,2025-06-15
LAO,,22,2025-06-15
PHL,,263,2025-06-15
IND,True,472,2025-06-15
EGY,,79,2025-06-15
KOR,True,54,2025-06-15
SSD,False,1,2025-06-15
PRY,True,152,2025-06-15
QAT,True,56,2025-06-15
URY,False,6,2025-06-15
VNM,False,7,2025-06-15
SHN,False,4,2025-06-15
BIH,False,1,2025-06-15
BMU,True,1,2025-06-15
SEN,,1,2025-06-15
TJK,,1,2025-06-15
KOR,False,1,2025-06-15
CAN,True,1,2025-06-15
MRT,True,1,2025-06-15
LCA,True,4,2025-06-15
LSO,,1,2025-06-15
ZWE,,2,2025-06-15
CAN,,1,2025-06-15
BTN,False,1,2025-06-15
BLZ,True,1,2025-06-15
LTU,False,1,2025-06-15
THA,False,79,2025-07-15
BRA,True,237,2025-07-15
SLB,True,61,2025-07-15
ZAF,False,132,2025-07-15
PSE,,19,2025-07-15
HTI,,9,2025-07-15
NOR,True,137,2025-07-15
IRN,True,22,2025-07-15
POL,,340,2025-07-15
BRB,,29,2025-07-15
LVA,,20,2025-07-15
WSM,True,14,2025-07-15
JAM,,51,2025-07-15
ZMB,,9,2025-07-15
PRY,False,18,2025-07-15
BRA,,491,2025-07-15
LAO,True,12,2025-07-15
BFA,True,7,2025-07-15
MOZ,,127,2025-07-15
CUB,,165,2025-07-15
JOR,,3,2025-07-15
RWA,True,140,2025-07-15
RUS,False,1,2025-07-15
TUR,False,30,2025-07-15
MNE,False,1,2025-07-15
SOM,,71,2025-07-15
NPL,True,601,2025-07-15
ECU,False,74,2025-07-15
MDG,True,41,2025-07-15
BRN,,2,2025-07-15
SLB,False,2,2025-07-15
BOL,,62,2025-07-15
URY,,58,2025-07-15
AUS,False,579,2025-07-15
HKG,True,187,2025-07-15
IND,False,24,2025-07-15
HND,True,26,2025-07-15
LBY,,19,2025-07-15
GIB,,19,2025-07-15
IDN,True,429,2025-07-15
CHN,False,92,2025-07-15
ITA,True,28,2025-07-15
MOZ,False,6,2025-07-15
JPN,True,150,2025-07-15
AFG,False,2,2025-07-15
ETH,True,21,2025-07-15
IRN,False,5,2025-07-15
VEN,False,15,2025-07-15
GRD,False,2,2025-07-15
NRU,True,2,2025-07-15
ETH,,551,2025-07-15
KWT,False,12,2025-07-15
GEO,False,7,2025-07-15
LKA,True,47,2025-07-15
AGO,False,3,2025-07-15
UKR,,1203,2025-07-15
ITA,,57,2025-07-15
CMR,,25,2025-07-15
GHA,,18,2025-07-15
NOR,False,390,2025-07-15
TZA,True,804,2025-07-15
JAM,True,43,2025-07-15
BLZ,False,2,2025-07-15
IOT,,1,2025-07-15
SGP,True,226,2025-07-15
ARE,False,94,2025-07-15
MLI,True,4,2025-07-15
KNA,False,1,2025-07-15
KWT,True,34,2025-07-15
GUY,,17,2025-07-15
COM,,4,2025-07-15
LCA,,2,2025-07-15
BHS,True,5,2025-07-15
ZAF,True,56,2025-07-15
SHN,,5,2025-07-15
SLV,False,27,2025-07-15
GUY,False,6,2025-07-15
MNG,False,2,2025-07-15
QAT,,27,2025-07-15
PCN,,2,2025-07-15
BHS,,4,2025-07-15
MAR,False,8,2025-07-15
GBR,,3203,2025-07-15
TLS,True,84,2025-07-15
TZA,False,5,2025-07-15
BOL,True,99,2025-07-15
MEX,False,163,2025-07-15
MAC,True,29,2025-07-15
SOM,True,5,2025-07-15
PRY,,80,2025-07-15
GHA,True,18,2025-07-15
TTO,False,4,2025-07-15
ARE,,69,2025-07-15
UGA,False,16,2025-07-15
KAZ,True,8,2025-07-15
TON,,8,2025-07-15
URY,True,96,2025-07-15
BIH,True,62,2025-07-15
GEO,True,79,2025-07-15
BWA,True,1,2025-07-15
MDG,False,2,2025-07-15
CRI,,91,2025-07-15
JOR,False,14,2025-07-15
BMU,,1,2025-07-15
MMR,True,140,2025-07-15
LKA,False,14,2025-07-15
SYC,True,36,2025-07-15
GBR,False,730,2025-07-15
LVA,True,123,2025-07-15
DZA,False,5,2025-07-15
TON,True,13,2025-07-15
NPL,,4,2025-07-15
CRI,True,89,2025-07-15
BRN,True,81,2025-07-15
UGA,,49,2025-07-15
AZE,,219,2025-07-15
AUS,,218,2025-07-15
FLK,,3,2025-07-15
MLI,,26,2025-07-15
JAM,False,40,2025-07-15
KNA,,5,2025-07-15
MEX,,1239,2025-07-15
UKR,True,266,2025-07-15
LBN,True,19,2025-07-15
GRC,False,15,2025-07-15
BGD,,241,2025-07-15
PNG,,69,2025-07-15
AFG,,69,2025-07-15
DMA,,3,2025-07-15
YEM,,10,2025-07-15
IDN,False,110,2025-07-15
LVA,False,4,2025-07-15
MRT,False,1,2025-07-15
MNG,,312,2025-07-15
BLR,,204,2025-07-15
SYC,,6,2025-07-15
ARG,False,141,2025-07-15
LTU,True,6,2025-07-15
NIC,True,57,2025-07-15
AZE,False,1,2025-07-15
TKM,,71,2025-07-15
NZL,,198,2025-07-15
THA,,2641,2025-07-15
CYP,False,9,2025-07-15
IRQ,,108,2025-07-15
NOR,,207,2025-07-15
MOZ,True,31,2025-07-15
VEN,,90,2025-07-15
SAU,True,909,2025-07-15
SOM,False,5,2025-07-15
SYR,True,5,2025-07-15
TLS,,10,2025-07-15
EGY,False,14,2025-07-15
SAU,,73,2025-07-15
GRC,True,32,2025-07-15
ALB,False,8,2025-07-15
BFA,,1,2025-07-15
LAO,False,3,2025-07-15
DOM,,235,2025-07-15
PRT,True,62,2025-07-15
ALB,,33,2025-07-15
CYP,True,8,2025-07-15
LBR,True,5,2025-07-15
BHR,,8,2025-07-15
TWN,False,5,2025-07-15
NIC,,45,2025-07-15
MEX,True,374,2025-07-15
DOM,False,110,2025-07-15
KHM,True,82,2025-07-15
MNG,True,2,2025-07-15
SEN,True,1,2025-07-15
GIB,True,17,2025-07-15
SSD,,12,2025-07-15
FJI,True,27,2025-07-15
PNG,True,26,2025-07-15
SGP,False,89,2025-07-15
BIH,,33,2025-07-15
TTO,True,29,2025-07-15
ISR,False,9,2025-07-15
KWT,,24,2025-07-15
UKR,False,69,2025-07-15
MWI,,1,2025-07-15
MDV,True,71,2025-07-15
FJI,,33,2025-07-15
MRT,,27,2025-07-15
PER,,411,2025-07-15
MYS,True,332,2025-07-15
NLD,,1,2025-07-15
BGD,True,129,2025-07-15
BTN,True,62,2025-07-15
SLE,True,29,2025-07-15
PAK,,289,2025-07-15
PAN,False,9,2025-07-15
VNM,True,88,2025-07-15
TUR,,819,2025-07-15
BHR,False,10,2025-07-15
MKD,False,13,2025-07-15
HKG,False,4,2025-07-15
LBR,False,2,2025-07-15
AGO,True,160,2025-07-15
GRD,True,8,2025-07-15
SLE,,71,2025-07-15
EGY,True,28,2025-07-15
CUB,False,2,2025-07-15
MNE,,63,2025-07-15
AUS,True,545,2025-07-15
TKM,True,67,2025-07-15
PHL,True,103,2025-07-15
PSE,True,22,2025-07-15
COM,True,6,2025-07-15
MDG,,47,2025-07-15
MAR,,38,2025-07-15
SDN,,34,2025-07-15
GEO,,57,2025-07-15
OMN,,9,2025-07-15
DOM,True,184,2025-07-15
KEN,False,45,2025-07-15
MWI,True,78,2025-07-15
AFG,True,5,2025-07-15
JPN,False,10,2025-07-15
KGZ,False,3,2025-07-15
CIV,False,4,2025-07-15
PAN,,26,2025-07-15
VNM,,69,2025-07-15
CIV,,12,2025-07-15
BLR,True,5,2025-07-15
LBR,,39,2025-07-15
IRQ,True,49,2025-07-15
KOR,,69,2025-07-15
KGZ,True,21,2025-07-15
KIR,False,3,2025-07-15
SDN,False,5,2025-07-15
SLE,False,9,2025-07-15
ZAF,,83,2025-07-15
BTN,,66,2025-07-15
ISR,,22,2025-07-15
ARE,True,143,2025-07-15
ZMB,True,4,2025-07-15
KIR,True,2,2025-07-15
GIN,False,4,2025-07-15
PRT,,30,2025-07-15
ARG,True,605,2025-07-15
OMN,True,18,2025-07-15
TUN,,14,2025-07-15
JOR,True,247,2025-07-15
CRI,False,51,2025-07-15
DZA,True,48,2025-07-15
IRN,,12,2025-07-15
LTU,,3,2025-07-15
PAK,False,23,2025-07-15
ZWE,True,18,2025-07-15
CYP,,4,2025-07-15
THA,True,608,2025-07-15
TWN,,119,2025-07-15
MYS,,140,2025-07-15
NGA,False,65,2025-07-15
MAC,,28,2025-07-15
PER,True,235,2025-07-15
ECU,True,341,2025-07-15
ZWE,False,33,2025-07-15
NGA,True,65,2025-07-15
SAU,False,32,2025-07-15
SRB,True,12,2025-07-15
PER,False,141,2025-07-15
WSM,False,3,2025-07-15
POL,False,16,2025-07-15
SDN,True,18,2025-07-15
MDV,False,26,2025-07-15
RUS,,2,2025-07-15
PAK,True,72,2025-07-15
HTI,True,5,2025-07-15
TUN,True,6,2025-07-15
KIR,,4,2025-07-15
GBR,True,2740,2025-07-15
BRN,False,3,2025-07-15
YEM,False,1,2025-07-15
ARG,,710,2025-07-15
IRQ,False,44,2025-07-15
MAC,False,1,2025-07-15
BLZ,,55,2025-07-15
BGD,False,729,2025-07-15
ITA,False,17,2025-07-15
ESP,False,8,2025-07-15
TTO,,64,2025-07-15
PRI,,3,2025-07-15
ESP,,24,2025-07-15
MYS,False,80,2025-07-15
MAR,True,34,2025-07-15
CHN,True,44,2025-07-15
NIC,False,9,2025-07-15
ZMB,False,6,2025-07-15
PAN,True,30,2025-07-15
KEN,,260,2025-07-15
PRI,True,4,2025-07-15
LKA,,41,2025-07-15
WSM,,13,2025-07-15
ISR,True,96,2025-07-15
MDV,,143,2025-07-15
POL,True,348,2025-07-15
GIB,False,2,2025-07-15
LBN,,21,2025-07-15
IRL,True,7,2025-07-15
AGO,,141,2025-07-15
KEN,True,266,2025-07-15
TWN,True,71,2025-07-15
SLB,,3,2025-07-15
IRL,,37,2025-07-15
BRB,True,29,2025-07-15
GHA,False,7,2025-07-15
COK,True,1,2025-07-15
SRB,False,2,2025-07-15
CMR,True,6,2025-07-15
UGA,True,159,2025-07-15
PNG,False,9,2025-07-15
SHN,True,5,2025-07-15
NGA,,145,2025-07-15
TUR,True,346,2025-07-15
MNE,True,63,2025-07-15
KHM,False,27,2025-07-15
HND,,39,2025-07-15
TON,False,21,2025-07-15
YEM,True,9,2025-07-15
MWI,False,2,2025-07-15
SLV,,77,2025-07-15
ECU,,582,2025-07-15
GRD,,4,2025-07-15
ETH,False,9,2025-07-15
SYC,False,5,2025-07-15
DMA,True,2,2025-07-15
GRC,,101,2025-07-15
SYR,,15,2025-07-15
BRB,False,5,2025-07-15
DMA,False,2,2025-07-15
GIN,,154,2025-07-15
LBN,False,11,2025-07-15
COK,,9,2025-07-15
SSD,True,3,2025-07-15
LBY,False,5,2025-07-15
FJI,False,2,2025-07-15
NZL,False,474,2025-07-15
OMN,False,178,2025-07-15
RUS,True,1,2025-07-15
QAT,False,22,2025-07-15
LBY,True,4,2025-07-15
SGP,,165,2025-07-15
PRT,False,22,2025-07-15
HND,False,14,2025-07-15
IND,,1929,2025-07-15
KAZ,,28,2025-07-15
HTI,False,8,2025-07-15
BRA,False,45,2025-07-15
GIN,True,9,2025-07-15
HKG,,489,2025-07-15
NZL,True,296,2025-07-15
PHL,False,58,2025-07-15
MMR,,25,2025-07-15
KHM,,92,2025-07-15
MMR,False,16,2025-07-15
MKD,,63,2025-07-15
AZE,True,288,2025-07-15
ALB,True,191,2025-07-15
IRL,False,22,2025-07-15
IDN,,738,2025-07-15
CHN,,26,2025-07-15
CUB,True,174,2025-07-15
MKD,True,41,2025-07-15
SLV,True,112,2025-07-15
PRI,False,2,2025-07-15
DZA,,45,2025-07-15
FLK,True,7,2025-07-15
GUY,True,102,2025-07-15
BOL,False,46,2025-07-15
VEN,True,180,2025-07-15
CIV,True,13,2025-07-15
JPN,,200,2025-07-15
ESP,True,53,2025-07-15
SRB,,12,2025-07-15
BHR,True,10,2025-07-15
TZA,,8,2025-07-15
BHS,False,5,2025-07-15
KGZ,,58,2025-07-15
LAO,,22,2025-07-15
PHL,,272,2025-07-15
IND,True,472,2025-07-15
EGY,,85,2025-07-15
KOR,True,54,2025-07-15
SSD,False,1,2025-07-15
PRY,True,148,2025-07-15
VNM,False,8,2025-07-15
QAT,True,56,2025-07-15
URY,False,6,2025-07-15
SHN,False,4,2025-07-15
BIH,False,1,2025-07-15
BMU,True,1,2025-07-15
SEN,,1,2025-07-15
TJK,,1,2025-07-15
KOR,False,1,2025-07-15
CAN,True,1,2025-07-15
NAM,True,1,2025-07-15
MRT,True,1,2025-07-15
LCA,True,4,2025-07-15
LSO,,1,2025-07-15
ZWE,,2,2025-07-15
CAN,,1,2025-07-15
BTN,False,1,2025-07-15
BLZ,True,1,2025-07-15
LTU,False,1,2025-07-15
BRA,True,253,2025-08-15
THA,False,87,2025-08-15
ZAF,False,139,2025-08-15
SLB,True,61,2025-08-15
HTI,,8,2025-08-15
PSE,,19,2025-08-15
IRN,True,25,2025-08-15
NOR,True,137,2025-08-15
POL,,354,2025-08-15
BRB,,29,2025-08-15
LVA,,19,2025-08-15
WSM,True,14,2025-08-15
JAM,,51,2025-08-15
ZMB,,9,2025-08-15
PRY,False,18,2025-08-15
BRA,,494,2025-08-15
LAO,True,13,2025-08-15
BFA,True,7,2025-08-15
MOZ,,127,2025-08-15
CUB,,165,2025-08-15
JOR,,4,2025-08-15
RWA,True,140,2025-08-15
TUR,False,28,2025-08-15
SOM,,75,2025-08-15
NPL,True,599,2025-08-15
ECU,False,76,2025-08-15
MDG,True,41,2025-08-15
BRN,,2,2025-08-15
SLB,False,2,2025-08-15
BOL,,68,2025-08-15
URY,,56,2025-08-15
AUS,False,580,2025-08-15
IND,False,29,2025-08-15
HKG,True,187,2025-08-15
SHN,False,3,2025-08-15
HND,True,28,2025-08-15
LBY,,20,2025-08-15
GIB,,19,2025-08-15
CHN,False,92,2025-08-15
IDN,True,439,2025-08-15
ITA,True,28,2025-08-15
MOZ,False,6,2025-08-15
BIH,False,1,2025-08-15
ETH,True,14,2025-08-15
JPN,True,154,2025-08-15
IRN,False,5,2025-08-15
VEN,False,15,2025-08-15
NRU,True,2,2025-08-15
ETH,,479,2025-08-15
GEO,False,7,2025-08-15
KWT,False,12,2025-08-15
LKA,True,49,2025-08-15
AGO,False,3,2025-08-15
UKR,,1218,2025-08-15
ITA,,59,2025-08-15
BMU,True,1,2025-08-15
GHA,,17,2025-08-15
CMR,,25,2025-08-15
NOR,False,390,2025-08-15
TZA,True,812,2025-08-15
JAM,True,42,2025-08-15
SEN,,1,2025-08-15
SGP,True,226,2025-08-15
ARE,False,95,2025-08-15
KWT,True,33,2025-08-15
GUY,,18,2025-08-15
COM,,4,2025-08-15
LCA,,2,2025-08-15
BHS,True,5,2025-08-15
ZAF,True,60,2025-08-15
SHN,,4,2025-08-15
SLV,False,28,2025-08-15
GUY,False,6,2025-08-15
QAT,,27,2025-08-15
BHS,,4,2025-08-15
MAR,False,7,2025-08-15
GBR,,3334,2025-08-15
MEX,False,166,2025-08-15
BOL,True,102,2025-08-15
TLS,True,88,2025-08-15
MAC,True,31,2025-08-15
TZA,False,5,2025-08-15
SOM,True,5,2025-08-15
PRY,,81,2025-08-15
GHA,True,18,2025-08-15
TTO,False,4,2025-08-15
ARE,,67,2025-08-15
KAZ,True,9,2025-08-15
UGA,False,17,2025-08-15
TON,,9,2025-08-15
BIH,True,62,2025-08-15
GEO,True,81,2025-08-15
URY,True,97,2025-08-15
MDG,False,2,2025-08-15
CRI,,89,2025-08-15
JOR,False,14,2025-08-15
TJK,,1,2025-08-15
MMR,True,142,2025-08-15
LKA,False,15,2025-08-15
SYC,True,36,2025-08-15
LVA,True,125,2025-08-15
GBR,False,778,2025-08-15
TON,True,14,2025-08-15
NPL,,4,2025-08-15
CRI,True,97,2025-08-15
BRN,True,81,2025-08-15
UGA,,50,2025-08-15
AZE,,221,2025-08-15
AUS,,219,2025-08-15
MLI,,26,2025-08-15
FLK,,3,2025-08-15
JAM,False,41,2025-08-15
KNA,,5,2025-08-15
MEX,,1279,2025-08-15
UKR,True,270,2025-08-15
LBN,True,19,2025-08-15
GRC,False,15,2025-08-15
PNG,,70,2025-08-15
BGD,,288,2025-08-15
AFG,,85,2025-08-15
DMA,,4,2025-08-15
YEM,,11,2025-08-15
IDN,False,112,2025-08-15
LVA,False,4,2025-08-15
BLR,,205,2025-08-15
MNG,,316,2025-08-15
SYC,,6,2025-08-15
ARG,False,145,2025-08-15
NIC,True,60,2025-08-15
LTU,True,6,2025-08-15
TKM,,75,2025-08-15
NZL,,201,2025-08-15
THA,,2655,2025-08-15
CYP,False,9,2025-08-15
NOR,,207,2025-08-15
IRQ,,111,2025-08-15
MOZ,True,31,2025-08-15
VEN,,95,2025-08-15
SAU,True,893,2025-08-15
SYR,True,11,2025-08-15
SOM,False,5,2025-08-15
TLS,,9,2025-08-15
EGY,False,14,2025-08-15
SAU,,65,2025-08-15
ALB,False,8,2025-08-15
GRC,True,32,2025-08-15
CAN,True,1,2025-08-15
DOM,,273,2025-08-15
PRT,True,63,2025-08-15
ALB,,35,2025-08-15
CYP,True,8,2025-08-15
BHR,,8,2025-08-15
TWN,False,5,2025-08-15
NIC,,42,2025-08-15
DOM,False,177,2025-08-15
MEX,True,384,2025-08-15
KHM,True,83,2025-08-15
GIB,True,17,2025-08-15
SSD,,13,2025-08-15
FJI,True,28,2025-08-15
PNG,True,27,2025-08-15
NAM,True,1,2025-08-15
SGP,False,88,2025-08-15
BIH,,34,2025-08-15
ISR,False,9,2025-08-15
TTO,True,29,2025-08-15
KWT,,24,2025-08-15
UKR,False,72,2025-08-15
MDV,True,72,2025-08-15
FJI,,35,2025-08-15
MRT,,27,2025-08-15
PER,,438,2025-08-15
MYS,True,340,2025-08-15
SLE,True,33,2025-08-15
BTN,True,65,2025-08-15
BGD,True,153,2025-08-15
PAK,,306,2025-08-15
PAN,False,9,2025-08-15
VNM,True,88,2025-08-15
TUR,,811,2025-08-15
MKD,False,15,2025-08-15
BHR,False,10,2025-08-15
LBR,False,3,2025-08-15
HKG,False,4,2025-08-15
AGO,True,164,2025-08-15
GRD,True,8,2025-08-15
MRT,True,1,2025-08-15
SLE,,73,2025-08-15
EGY,True,31,2025-08-15
CUB,False,2,2025-08-15
MNE,,63,2025-08-15
TKM,True,71,2025-08-15
AUS,True,545,2025-08-15
PHL,True,104,2025-08-15
PSE,True,22,2025-08-15
LCA,True,4,2025-08-15
COM,True,6,2025-08-15
MAR,,40,2025-08-15
MDG,,48,2025-08-15
SDN,,36,2025-08-15
GEO,,58,2025-08-15
OMN,,9,2025-08-15
DOM,True,182,2025-08-15
KEN,False,48,2025-08-15
MWI,True,59,2025-08-15
AFG,True,7,2025-08-15
JPN,False,10,2025-08-15
KGZ,False,3,2025-08-15
CIV,False,4,2025-08-15
VNM,,68,2025-08-15
PAN,,28,2025-08-15
CIV,,12,2025-08-15
BLR,True,5,2025-08-15
LBR,,40,2025-08-15
IRQ,True,54,2025-08-15
KOR,,70,2025-08-15
KGZ,True,23,2025-08-15
KIR,False,3,2025-08-15
SDN,False,5,2025-08-15
SLE,False,9,2025-08-15
ZAF,,86,2025-08-15
BTN,,69,2025-08-15
LSO,,1,2025-08-15
ISR,,22,2025-08-15
ARE,True,147,2025-08-15
ZMB,True,4,2025-08-15
KIR,True,2,2025-08-15
GIN,False,4,2025-08-15
PRT,,29,2025-08-15
ARG,True,613,2025-08-15
OMN,True,18,2025-08-15
TUN,,14,2025-08-15
JOR,True,239,2025-08-15
DZA,True,47,2025-08-15
CRI,False,47,2025-08-15
LTU,,3,2025-08-15
IRN,,11,2025-08-15
PAK,False,24,2025-08-15
ZWE,True,12,2025-08-15
CYP,,4,2025-08-15
THA,True,609,2025-08-15
TWN,,118,2025-08-15
MYS,,146,2025-08-15
ZWE,,2,2025-08-15
NGA,False,66,2025-08-15
MAC,,28,2025-08-15
ECU,True,366,2025-08-15
PER,True,239,2025-08-15
ZWE,False,21,2025-08-15
NGA,True,66,2025-08-15
SAU,False,31,2025-08-15
SRB,True,14,2025-08-15
CAN,,1,2025-08-15
PER,False,145,2025-08-15
MDV,False,27,2025-08-15
POL,False,14,2025-08-15
SDN,True,19,2025-08-15
PAK,True,78,2025-08-15
TUN,True,6,2025-08-15
HTI,True,5,2025-08-15
KIR,,4,2025-08-15
GBR,True,2857,2025-08-15
BRN,False,3,2025-08-15
ARG,,999,2025-08-15
IRQ,False,44,2025-08-15
BLZ,,56,2025-08-15
ITA,False,18,2025-08-15
BGD,False,687,2025-08-15
ESP,False,7,2025-08-15
TTO,,63,2025-08-15
ESP,,25,2025-08-15
MYS,False,80,2025-08-15
MAR,True,35,2025-08-15
CHN,True,47,2025-08-15
ZMB,False,6,2025-08-15
NIC,False,8,2025-08-15
PAN,True,31,2025-08-15
KEN,,267,2025-08-15
PRI,True,4,2025-08-15
WSM,,13,2025-08-15
LKA,,43,2025-08-15
ISR,True,103,2025-08-15
MDV,,145,2025-08-15
POL,True,417,2025-08-15
GIB,False,2,2025-08-15
LBN,,22,2025-08-15
IRL,True,7,2025-08-15
AGO,,145,2025-08-15
KEN,True,271,2025-08-15
TWN,True,71,2025-08-15
IRL,,39,2025-08-15
BRB,True,29,2025-08-15
SRB,False,2,2025-08-15
GHA,False,7,2025-08-15
CMR,True,6,2025-08-15
UGA,True,161,2025-08-15
PNG,False,9,2025-08-15
SHN,True,4,2025-08-15
NGA,,157,2025-08-15
KHM,False,28,2025-08-15
TUR,True,343,2025-08-15
MNE,True,63,2025-08-15
HND,,39,2025-08-15
TON,False,22,2025-08-15
YEM,True,10,2025-08-15
SLV,,82,2025-08-15
ECU,,612,2025-08-15
GRD,,4,2025-08-15
ETH,False,7,2025-08-15
SYC,False,5,2025-08-15
GRC,,105,2025-08-15
SYR,,19,2025-08-15
BRB,False,5,2025-08-15
GIN,,162,2025-08-15
LBN,False,10,2025-08-15
COK,,9,2025-08-15
LBY,False,5,2025-08-15
BLZ,True,1,2025-08-15
NZL,False,479,2025-08-15
OMN,False,180,2025-08-15
QAT,False,23,2025-08-15
LBY,True,5,2025-08-15
SGP,,165,2025-08-15
PRT,False,21,2025-08-15
HND,False,13,2025-08-15
IND,,1925,2025-08-15
KAZ,,26,2025-08-15
HTI,False,8,2025-08-15
LTU,False,1,2025-08-15
BRA,False,43,2025-08-15
GIN,True,10,2025-08-15
HKG,,491,2025-08-15
NZL,True,306,2025-08-15
PHL,False,65,2025-08-15
KHM,,98,2025-08-15
MMR,,27,2025-08-15
MMR,False,14,2025-08-15
MKD,,65,2025-08-15
AZE,True,292,2025-08-15
ALB,True,190,2025-08-15
IRL,False,24,2025-08-15
CHN,,27,2025-08-15
IDN,,786,2025-08-15
CUB,True,173,2025-08-15
MKD,True,41,2025-08-15
SLV,True,114,2025-08-15
DZA,,44,2025-08-15
FLK,True,7,2025-08-15
GUY,True,103,2025-08-15
BOL,False,44,2025-08-15
CIV,True,13,2025-08-15
VEN,True,186,2025-08-15
JPN,,198,2025-08-15
ESP,True,52,2025-08-15
SRB,,12,2025-08-15
BHR,True,10,2025-08-15
TZA,,8,2025-08-15
BHS,False,5,2025-08-15
LAO,,24,2025-08-15
KGZ,,62,2025-08-15
PHL,,274,2025-08-15
IND,True,473,2025-08-15
EGY,,86,2025-08-15
KOR,True,55,2025-08-15
PRY,True,154,2025-08-15
QAT,True,57,2025-08-15
URY,False,6,2025-08-15
VNM,False,8,2025-08-15
RUS,False,1,2025-08-15
MNE,False,1,2025-08-15
AFG,False,2,2025-08-15
GRD,False,2,2025-08-15
BLZ,False,2,2025-08-15
IOT,,1,2025-08-15
KNA,False,1,2025-08-15
MLI,True,4,2025-08-15
MNG,False,2,2025-08-15
PCN,,2,2025-08-15
BWA,True,1,2025-08-15
BMU,,1,2025-08-15
DZA,False,5,2025-08-15
MRT,False,1,2025-08-15
AZE,False,1,2025-08-15
BFA,,1,2025-08-15
LAO,False,3,2025-08-15
LBR,True,5,2025-08-15
SEN,True,1,2025-08-15
MNG,True,2,2025-08-15
MWI,,1,2025-08-15
NLD,,1,2025-08-15
WSM,False,3,2025-08-15
RUS,,2,2025-08-15
MAC,False,1,2025-08-15
BTN,False,1,2025-08-15
PRI,,3,2025-08-15
SLB,,3,2025-08-15
COK,True,2,2025-08-15
MWI,False,2,2025-08-15
DMA,True,2,2025-08-15
DMA,False,2,2025-08-15
SSD,True,3,2025-08-15
FJI,False,3,2025-08-15
PRI,False,2,2025-08-15
SSD,False,1,2025-08-15
BRA,True,252,2025-09-15
THA,False,88,2025-09-15
SLB,True,63,2025-09-15
ZAF,False,140,2025-09-15
PSE,,19,2025-09-15
HTI,,9,2025-09-15
NOR,True,137,2025-09-15
IRN,True,26,2025-09-15
POL,,356,2025-09-15
LVA,,19,2025-09-15
BRB,,29,2025-09-15
WSM,True,14,2025-09-15
JAM,,51,2025-09-15
ZMB,,9,2025-09-15
PRY,False,18,2025-09-15
BRA,,498,2025-09-15
BFA,True,7,2025-09-15
LAO,True,12,2025-09-15
MOZ,,128,2025-09-15
CUB,,166,2025-09-15
JOR,,3,2025-09-15
RWA,True,140,2025-09-15
RUS,False,1,2025-09-15
TUR,False,30,2025-09-15
MNE,False,1,2025-09-15
SOM,,78,2025-09-15
NPL,True,594,2025-09-15
ECU,False,80,2025-09-15
MDG,True,41,2025-09-15
BRN,,2,2025-09-15
SLB,False,2,2025-09-15
URY,,60,2025-09-15
BOL,,71,2025-09-15
AUS,False,579,2025-09-15
IND,False,33,2025-09-15
HKG,True,186,2025-09-15
HND,True,28,2025-09-15
LBY,,27,2025-09-15
GIB,,21,2025-09-15
IDN,True,441,2025-09-15
ITA,True,28,2025-09-15
CHN,False,91,2025-09-15
MOZ,False,6,2025-09-15
JPN,True,156,2025-09-15
ETH,True,19,2025-09-15
IRN,False,5,2025-09-15
VEN,False,15,2025-09-15
GRD,False,2,2025-09-15
NRU,True,2,2025-09-15
ETH,,572,2025-09-15
