country,policy,count,timestamp
LVA,reject,101,2025-03-15
MYS,reject,39,2025-03-15
FIN,none,176,2025-03-15
JPN,quarantine,47,2025-03-15
IND,quarantine,433,2025-03-15
CRI,none,46,2025-03-15
ARG,quarantine,233,2025-03-15
UKR,reject,107,2025-03-15
PER,reject,79,2025-03-15
AUS,none,123,2025-03-15
GBR,none,1413,2025-03-15
ECU,quarantine,93,2025-03-15
BRA,none,275,2025-03-15
UKR,quarantine,148,2025-03-15
PRT,none,129,2025-03-15
NZL,none,285,2025-03-15
THA,none,661,2025-03-15
DNK,reject,95,2025-03-15
VNM,none,51,2025-03-15
JPN,none,176,2025-03-15
LVA,none,21,2025-03-15
URY,reject,49,2025-03-15
PER,quarantine,102,2025-03-15
MNE,quarantine,47,2025-03-15
MLI,quarantine,5,2025-03-15
VEN,reject,54,2025-03-15
SWE,reject,125,2025-03-15
AUS,reject,525,2025-03-15
AUS,quarantine,127,2025-03-15
LAO,reject,4,2025-03-15
NZL,reject,202,2025-03-15
MDV,quarantine,42,2025-03-15
PRT,quarantine,79,2025-03-15
NLD,quarantine,118,2025-03-15
BRA,reject,36,2025-03-15
TUR,quarantine,532,2025-03-15
BRA,quarantine,267,2025-03-15
LBN,none,26,2025-03-15
MDV,none,129,2025-03-15
LBY,none,10,2025-03-15
MYS,quarantine,252,2025-03-15
BIH,none,33,2025-03-15
ZAF,reject,27,2025-03-15
URY,none,28,2025-03-15
GRC,none,87,2025-03-15
NLD,reject,176,2025-03-15
MYS,none,143,2025-03-15
ARG,none,663,2025-03-15
IDN,reject,155,2025-03-15
ZAF,none,50,2025-03-15
ARG,reject,123,2025-03-15
GRC,quarantine,16,2025-03-15
FIN,reject,17,2025-03-15
THA,quarantine,1891,2025-03-15
JPN,reject,16,2025-03-15
TUN,none,3,2025-03-15
CRI,reject,48,2025-03-15
ECU,none,368,2025-03-15
BEL,none,204,2025-03-15
POL,reject,194,2025-03-15
MEX,none,552,2025-03-15
TUR,none,233,2025-03-15
LAO,quarantine,7,2025-03-15
MEX,reject,72,2025-03-15
NOR,reject,274,2025-03-15
SWE,none,193,2025-03-15
CRI,quarantine,59,2025-03-15
SLV,quarantine,84,2025-03-15
CHE,reject,206,2025-03-15
LBY,quarantine,3,2025-03-15
IND,reject,1865,2025-03-15
GRC,reject,11,2025-03-15
BEL,quarantine,138,2025-03-15
KOR,none,65,2025-03-15
ESP,reject,14,2025-03-15
EGY,reject,10,2025-03-15
IRN,invalid,1,2025-03-15
CHL,reject,6,2025-03-15
SLV,reject,26,2025-03-15
VEN,quarantine,72,2025-03-15
BIH,reject,34,2025-03-15
VNM,reject,29,2025-03-15
CHN,quarantine,30,2025-03-15
DEU,none,9,2025-03-15
ZAF,quarantine,21,2025-03-15
LVA,quarantine,20,2025-03-15
LBN,reject,3,2025-03-15
ESP,quarantine,18,2025-03-15
CZE,none,34,2025-03-15
ITA,none,39,2025-03-15
YEM,reject,7,2025-03-15
PRI,none,5,2025-03-15
FLK,reject,6,2025-03-15
TUN,quarantine,11,2025-03-15
CZE,reject,16,2025-03-15
LAO,none,17,2025-03-15
YEM,none,4,2025-03-15
FIN,quarantine,27,2025-03-15
IRN,quarantine,6,2025-03-15
CZE,quarantine,32,2025-03-15
VNM,quarantine,27,2025-03-15
KAZ,quarantine,9,2025-03-15
EGY,invalid,1,2025-03-15
SYC,none,25,2025-03-15
DEU,reject,6,2025-03-15
LBN,quarantine,3,2025-03-15
TUN,reject,1,2025-03-15
ITA,quarantine,12,2025-03-15
TON,reject,2,2025-03-15
ITA,reject,12,2025-03-15
YEM,quarantine,2,2025-03-15
DEU,quarantine,4,2025-03-15
CAN,none,6,2025-03-15
KAZ,invalid,1,2025-03-15
SLV,invalid,1,2025-03-15
BEL,invalid,1,2025-03-15
UKR,invalid,2,2025-03-15
KAZ,reject,2,2025-03-15
CHL,none,6,2025-03-15
CHL,quarantine,3,2025-03-15
DNK,none,3,2025-03-15
IRN,none,5,2025-03-15
,quarantine,2,2025-03-15
KOR,quarantine,4,2025-03-15
IND,invalid,1,2025-03-15
DMA,none,2,2025-03-15
MDV,reject,4,2025-03-15
FLK,none,3,2025-03-15
SYC,reject,1,2025-03-15
EST,reject,1,2025-03-15
HUN,none,1,2025-03-15
RUS,reject,2,2025-03-15
CAN,reject,1,2025-03-15
BRA,invalid,1,2025-03-15
CAN,quarantine,2,2025-03-15
KOR,reject,1,2025-03-15
MLI,none,2,2025-03-15
NOR,invalid,1,2025-03-15
SVK,none,2,2025-03-15
,reject,3,2025-03-15
SWE,invalid,1,2025-03-15
NAM,quarantine,1,2025-03-15
IDN,invalid,1,2025-03-15
TON,none,1,2025-03-15
RUS,none,1,2025-03-15
FRA,none,1,2025-03-15
LIE,none,1,2025-03-15
ROU,none,1,2025-03-15
NGA,quarantine,35,2025-04-15
UGA,none,46,2025-04-15
NGA,reject,26,2025-04-15
UKR,none,1030,2025-04-15
URY,quarantine,33,2025-04-15
CHN,none,101,2025-04-15
DZA,quarantine,8,2025-04-15
HTI,none,9,2025-04-15
NZL,quarantine,47,2025-04-15
KAZ,none,20,2025-04-15
SWE,quarantine,101,2025-04-15
SLE,none,70,2025-04-15
BIH,quarantine,22,2025-04-15
SLV,none,35,2025-04-15
ISL,none,27,2025-04-15
PAN,quarantine,19,2025-04-15
ARE,reject,34,2025-04-15
NOR,none,140,2025-04-15
POL,quarantine,144,2025-04-15
DZA,none,5,2025-04-15
DOM,reject,67,2025-04-15
GBR,quarantine,1207,2025-04-15
IDN,quarantine,193,2025-04-15
POL,none,154,2025-04-15
IDN,none,546,2025-04-15
KEN,quarantine,233,2025-04-15
BGD,quarantine,368,2025-04-15
BOL,quarantine,39,2025-04-15
ECU,reject,124,2025-04-15
PER,none,339,2025-04-15
EGY,quarantine,54,2025-04-15
BEL,reject,89,2025-04-15
ESP,none,23,2025-04-15
AUT,reject,34,2025-04-15
,none,13,2025-04-15
THA,reject,79,2025-04-15
RWA,quarantine,55,2025-04-15
TUR,reject,52,2025-04-15
CHE,none,368,2025-04-15
PRT,reject,51,2025-04-15
ARE,none,128,2025-04-15
FJI,none,8,2025-04-15
BRN,reject,1,2025-04-15
GBR,reject,1158,2025-04-15
MKD,none,64,2025-04-15
IND,none,131,2025-04-15
EGY,none,31,2025-04-15
NOR,quarantine,84,2025-04-15
IRN,reject,19,2025-04-15
ALA,none,11,2025-04-15
CHE,quarantine,285,2025-04-15
SAU,reject,209,2025-04-15
AFG,none,52,2025-04-15
BHR,none,8,2025-04-15
CHN,reject,3,2025-04-15
AUT,none,243,2025-04-15
GEO,none,87,2025-04-15
DNK,quarantine,20,2025-04-15
MOZ,none,102,2025-04-15
LKA,quarantine,11,2025-04-15
SAU,none,70,2025-04-15
MEX,quarantine,185,2025-04-15
MAR,quarantine,9,2025-04-15
VEN,quarantine,71,2025-04-15
MNG,reject,299,2025-04-15
NLD,none,47,2025-04-15
AFG,reject,29,2025-04-15
AUT,quarantine,34,2025-04-15
CMR,quarantine,6,2025-04-15
OMN,none,34,2025-04-15
QAT,none,20,2025-04-15
PAK,none,96,2025-04-15
VEN,none,78,2025-04-15
DMA,quarantine,1,2025-04-15
LVA,reject,106,2025-04-15
TTO,none,25,2025-04-15
KWT,none,16,2025-04-15
MYS,reject,35,2025-04-15
BLR,quarantine,3,2025-04-15
HKG,quarantine,175,2025-04-15
FIN,none,177,2025-04-15
IRQ,none,33,2025-04-15
KGZ,quarantine,30,2025-04-15
JPN,quarantine,51,2025-04-15
GUY,quarantine,97,2025-04-15
LUX,none,50,2025-04-15
IND,quarantine,433,2025-04-15
CRI,none,50,2025-04-15
ARG,quarantine,232,2025-04-15
MWI,reject,27,2025-04-15
UKR,reject,108,2025-04-15
RWA,none,52,2025-04-15
SSD,none,6,2025-04-15
PER,reject,79,2025-04-15
WSM,quarantine,12,2025-04-15
COK,none,7,2025-04-15
AUS,none,113,2025-04-15
GBR,none,1455,2025-04-15
BHR,quarantine,9,2025-04-15
TWN,reject,21,2025-04-15
ECU,quarantine,133,2025-04-15
BRA,none,276,2025-04-15
BRN,quarantine,82,2025-04-15
DOM,quarantine,52,2025-04-15
ISR,none,88,2025-04-15
ISR,reject,3,2025-04-15
TLS,none,72,2025-04-15
GIN,none,139,2025-04-15
UKR,quarantine,154,2025-04-15
PRT,none,132,2025-04-15
SOM,none,24,2025-04-15
SLB,none,33,2025-04-15
HKG,none,12,2025-04-15
BLZ,quarantine,52,2025-04-15
JOR,none,10,2025-04-15
NZL,none,290,2025-04-15
THA,none,666,2025-04-15
DNK,reject,97,2025-04-15
MMR,quarantine,59,2025-04-15
IRL,quarantine,4,2025-04-15
VNM,none,53,2025-04-15
NGA,none,126,2025-04-15
JPN,none,187,2025-04-15
LVA,none,23,2025-04-15
SRB,none,14,2025-04-15
URY,reject,51,2025-04-15
PER,quarantine,104,2025-04-15
PHL,none,204,2025-04-15
ALB,reject,183,2025-04-15
MNE,quarantine,63,2025-04-15
MLI,quarantine,5,2025-04-15
VEN,reject,58,2025-04-15
PHL,quarantine,75,2025-04-15
LKA,none,19,2025-04-15
BGD,reject,62,2025-04-15
IRQ,reject,56,2025-04-15
SWE,reject,127,2025-04-15
HND,quarantine,15,2025-04-15
AUS,reject,564,2025-04-15
MOZ,reject,13,2025-04-15
AZE,quarantine,6,2025-04-15
AUS,quarantine,127,2025-04-15
AZE,reject,269,2025-04-15
LAO,reject,4,2025-04-15
TWN,none,64,2025-04-15
NZL,reject,210,2025-04-15
MAC,quarantine,5,2025-04-15
TTO,quarantine,12,2025-04-15
MDV,quarantine,66,2025-04-15
PNG,none,43,2025-04-15
PHL,reject,30,2025-04-15
KHM,quarantine,10,2025-04-15
PRT,quarantine,78,2025-04-15
NLD,quarantine,123,2025-04-15
GIN,quarantine,12,2025-04-15
BRA,reject,36,2025-04-15
TUR,quarantine,652,2025-04-15
BRA,quarantine,281,2025-04-15
BOL,none,61,2025-04-15
LBN,none,27,2025-04-15
BGR,quarantine,1,2025-04-15
MDV,none,126,2025-04-15
LBY,none,14,2025-04-15
PRY,none,112,2025-04-15
MYS,quarantine,251,2025-04-15
BIH,none,34,2025-04-15
ZAF,reject,50,2025-04-15
URY,none,30,2025-04-15
ISR,quarantine,7,2025-04-15
NPL,quarantine,596,2025-04-15
GRC,none,88,2025-04-15
NLD,reject,180,2025-04-15
BRB,none,8,2025-04-15
MYS,none,147,2025-04-15
KWT,reject,10,2025-04-15
PNG,reject,7,2025-04-15
ARG,none,664,2025-04-15
SAU,quarantine,60,2025-04-15
TWN,quarantine,30,2025-04-15
ZMB,none,10,2025-04-15
PNG,quarantine,42,2025-04-15
ZAF,none,91,2025-04-15
BLR,reject,184,2025-04-15
IDN,reject,157,2025-04-15
ARG,reject,131,2025-04-15
SGP,reject,269,2025-04-15
JOR,quarantine,242,2025-04-15
PRY,quarantine,77,2025-04-15
KHM,none,43,2025-04-15
MAR,reject,15,2025-04-15
GRC,quarantine,18,2025-04-15
FIN,reject,18,2025-04-15
THA,quarantine,1915,2025-04-15
AGO,none,8,2025-04-15
BGD,none,202,2025-04-15
MMR,none,19,2025-04-15
UGA,quarantine,145,2025-04-15
JPN,reject,16,2025-04-15
MWI,none,50,2025-04-15
JAM,reject,22,2025-04-15
HKG,reject,294,2025-04-15
JAM,none,36,2025-04-15
PSE,quarantine,19,2025-04-15
PAK,quarantine,198,2025-04-15
SDN,quarantine,25,2025-04-15
KHM,reject,66,2025-04-15
TUN,none,3,2025-04-15
CRI,reject,49,2025-04-15
QAT,quarantine,26,2025-04-15
PAN,reject,10,2025-04-15
ARE,quarantine,57,2025-04-15
ECU,none,486,2025-04-15
BEL,none,211,2025-04-15
POL,reject,194,2025-04-15
MEX,none,868,2025-04-15
TUR,none,301,2025-04-15
BHS,none,4,2025-04-15
LAO,quarantine,7,2025-04-15
MEX,reject,123,2025-04-15
NOR,reject,280,2025-04-15
SWE,none,190,2025-04-15
KEN,none,69,2025-04-15
CRI,quarantine,60,2025-04-15
IRL,none,32,2025-04-15
ETH,none,493,2025-04-15
SLV,quarantine,88,2025-04-15
MAR,none,52,2025-04-15
CHE,reject,209,2025-04-15
MDG,reject,39,2025-04-15
IND,reject,1863,2025-04-15
GHA,quarantine,13,2025-04-15
TZA,none,776,2025-04-15
DOM,none,172,2025-04-15
GRC,reject,10,2025-04-15
BEL,quarantine,142,2025-04-15
KOR,none,64,2025-04-15
ESP,reject,14,2025-04-15
BOL,reject,65,2025-04-15
EGY,reject,10,2025-04-15
MWI,quarantine,3,2025-04-15
ETH,quarantine,12,2025-04-15
LKA,reject,27,2025-04-15
TKM,reject,6,2025-04-15
BHS,quarantine,2,2025-04-15
SYC,none,40,2025-04-15
IRN,invalid,1,2025-04-15
CHL,reject,6,2025-04-15
OMN,reject,57,2025-04-15
SGP,none,21,2025-04-15
AZE,none,9,2025-04-15
ALB,quarantine,8,2025-04-15
IRQ,quarantine,18,2025-04-15
CMR,none,25,2025-04-15
SLV,reject,24,2025-04-15
DMA,none,3,2025-04-15
PAK,reject,18,2025-04-15
CYP,none,9,2025-04-15
IRL,reject,18,2025-04-15
LCA,none,3,2025-04-15
BIH,reject,34,2025-04-15
VNM,reject,31,2025-04-15
CHN,quarantine,30,2025-04-15
KIR,none,4,2025-04-15
JAM,quarantine,36,2025-04-15
KNA,none,5,2025-04-15
ALB,none,22,2025-04-15
GHA,none,12,2025-04-15
MLI,none,12,2025-04-15
KGZ,none,22,2025-04-15
NRU,none,2,2025-04-15
BLZ,reject,1,2025-04-15
NIC,reject,20,2025-04-15
CYP,reject,1,2025-04-15
DEU,none,9,2025-04-15
TON,none,10,2025-04-15
ZAF,quarantine,32,2025-04-15
NIC,quarantine,36,2025-04-15
LVA,quarantine,21,2025-04-15
LBN,reject,3,2025-04-15
MRT,none,25,2025-04-15
HND,none,28,2025-04-15
GIB,none,21,2025-04-15
SLE,reject,4,2025-04-15
DZA,reject,35,2025-04-15
ESP,quarantine,20,2025-04-15
LBR,none,32,2025-04-15
BTN,reject,55,2025-04-15
LBY,quarantine,2,2025-04-15
CZE,none,34,2025-04-15
ITA,none,39,2025-04-15
YEM,reject,7,2025-04-15
BHR,reject,6,2025-04-15
PAN,none,14,2025-04-15
MMR,reject,22,2025-04-15
BMU,none,3,2025-04-15
KWT,quarantine,28,2025-04-15
MKD,quarantine,17,2025-04-15
CMR,reject,1,2025-04-15
PCN,none,1,2025-04-15
QAT,reject,25,2025-04-15
PRY,reject,20,2025-04-15
SDN,none,14,2025-04-15
PRI,none,5,2025-04-15
GEO,quarantine,17,2025-04-15
GEO,reject,22,2025-04-15
NIC,none,14,2025-04-15
FLK,reject,7,2025-04-15
TKM,none,5,2025-04-15
TUN,quarantine,11,2025-04-15
FJI,quarantine,18,2025-04-15
AFG,quarantine,7,2025-04-15
CZE,reject,17,2025-04-15
GUY,invalid,1,2025-04-15
LAO,none,16,2025-04-15
OMN,quarantine,15,2025-04-15
NPL,none,8,2025-04-15
YEM,none,5,2025-04-15
FIN,quarantine,30,2025-04-15
MNG,quarantine,2,2025-04-15
ZWE,reject,16,2025-04-15
IRN,quarantine,6,2025-04-15
CZE,quarantine,32,2025-04-15
MAC,none,25,2025-04-15
MOZ,quarantine,15,2025-04-15
VNM,quarantine,24,2025-04-15
KAZ,quarantine,8,2025-04-15
MMR,invalid,1,2025-04-15
EGY,invalid,1,2025-04-15
TZA,quarantine,7,2025-04-15
SRB,quarantine,3,2025-04-15
SYR,none,4,2025-04-15
DEU,reject,6,2025-04-15
SGP,quarantine,4,2025-04-15
CUB,reject,10,2025-04-15
TON,reject,19,2025-04-15
GIN,reject,1,2025-04-15
MLT,none,1,2025-04-15
LUX,reject,3,2025-04-15
LTU,none,4,2025-04-15
GRL,none,3,2025-04-15
LBN,quarantine,4,2025-04-15
AGO,reject,5,2025-04-15
CIV,reject,2,2025-04-15
BFA,none,6,2025-04-15
MDG,quarantine,6,2025-04-15
SLE,quarantine,6,2025-04-15
UGA,reject,6,2025-04-15
TUN,reject,1,2025-04-15
ITA,quarantine,12,2025-04-15
PSE,none,3,2025-04-15
GHA,reject,5,2025-04-15
CIV,quarantine,15,2025-04-15
SOM,quarantine,2,2025-04-15
BHS,reject,3,2025-04-15
ETH,reject,5,2025-04-15
CIV,none,9,2025-04-15
GRD,reject,7,2025-04-15
BLR,none,10,2025-04-15
BRN,none,1,2025-04-15
BRB,quarantine,26,2025-04-15
SDN,reject,6,2025-04-15
KEN,reject,14,2025-04-15
ITA,reject,12,2025-04-15
TON,quarantine,7,2025-04-15
RWA,reject,3,2025-04-15
YEM,quarantine,1,2025-04-15
GUY,none,12,2025-04-15
GUY,reject,3,2025-04-15
KIR,quarantine,3,2025-04-15
DEU,quarantine,4,2025-04-15
PSE,reject,1,2025-04-15
CAN,none,6,2025-04-15
LTU,quarantine,3,2025-04-15
MNG,none,5,2025-04-15
KAZ,invalid,1,2025-04-15
MDG,none,7,2025-04-15
BWA,reject,1,2025-04-15
SVN,none,1,2025-04-15
MKD,reject,5,2025-04-15
COM,none,3,2025-04-15
HTI,quarantine,3,2025-04-15
SLV,invalid,1,2025-04-15
UKR,invalid,2,2025-04-15
KAZ,reject,2,2025-04-15
HND,reject,6,2025-04-15
CHL,none,5,2025-04-15
MDA,reject,1,2025-04-15
SHN,quarantine,4,2025-04-15
BTN,none,3,2025-04-15
LCA,quarantine,1,2025-04-15
CHL,quarantine,5,2025-04-15
BGR,reject,1,2025-04-15
COM,reject,6,2025-04-15
DNK,none,3,2025-04-15
ZWE,none,1,2025-04-15
LUX,quarantine,4,2025-04-15
SSD,quarantine,2,2025-04-15
IRN,none,5,2025-04-15
ISL,reject,5,2025-04-15
ISL,quarantine,1,2025-04-15
,quarantine,2,2025-04-15
TWN,invalid,4,2025-04-15
SYR,quarantine,5,2025-04-15
WSM,none,5,2025-04-15
KOR,quarantine,4,2025-04-15
IND,invalid,1,2025-04-15
ZMB,reject,2,2025-04-15
MDV,reject,4,2025-04-15
GRD,none,3,2025-04-15
NPL,reject,5,2025-04-15
SRB,reject,4,2025-04-15
FLK,none,3,2025-04-15
LCA,reject,1,2025-04-15
MCO,none,1,2025-04-15
BRB,reject,2,2025-04-15
SYC,reject,1,2025-04-15
TJK,none,1,2025-04-15
GRL,quarantine,1,2025-04-15
KGZ,reject,4,2025-04-15
EST,reject,1,2025-04-15
CYP,quarantine,1,2025-04-15
KIR,reject,1,2025-04-15
HUN,none,1,2025-04-15
LBR,quarantine,1,2025-04-15
SSD,reject,1,2025-04-15
ARM,reject,1,2025-04-15
TLS,quarantine,5,2025-04-15
RUS,reject,2,2025-04-15
COG,quarantine,1,2025-04-15
CAN,reject,1,2025-04-15
BRA,invalid,1,2025-04-15
CAN,quarantine,2,2025-04-15
KOR,reject,1,2025-04-15
CUB,quarantine,1,2025-04-15
JOR,reject,3,2025-04-15
MRT,quarantine,1,2025-04-15
SWZ,none,1,2025-04-15
NOR,invalid,1,2025-04-15
LTU,reject,1,2025-04-15
SVK,none,2,2025-04-15
TLS,reject,4,2025-04-15
NER,reject,1,2025-04-15
BTN,quarantine,1,2025-04-15
,reject,3,2025-04-15
DJI,reject,1,2025-04-15
SOM,reject,2,2025-04-15
SEN,none,1,2025-04-15
SLE,invalid,1,2025-04-15
CPV,none,1,2025-04-15
NAM,quarantine,1,2025-04-15
GIB,quarantine,1,2025-04-15
GNB,none,1,2025-04-15
SLB,reject,1,2025-04-15
IDN,invalid,1,2025-04-15
BLZ,none,2,2025-04-15
PCN,invalid,1,2025-04-15
LSO,reject,1,2025-04-15
BFA,reject,1,2025-04-15
AND,reject,1,2025-04-15
TKM,quarantine,2,2025-04-15
RUS,none,1,2025-04-15
FRA,none,1,2025-04-15
LBR,reject,1,2025-04-15
LIE,none,1,2025-04-15
TTO,reject,1,2025-04-15
HRV,none,1,2025-04-15
COK,quarantine,1,2025-04-15
BEN,reject,1,2025-04-15
ROU,none,1,2025-04-15
NGA,quarantine,36,2025-05-15
UGA,none,49,2025-05-15
NGA,reject,27,2025-05-15
UKR,none,1044,2025-05-15
URY,quarantine,33,2025-05-15
CHN,none,101,2025-05-15
DZA,quarantine,8,2025-05-15
HTI,none,9,2025-05-15
NZL,quarantine,52,2025-05-15
KAZ,none,18,2025-05-15
SWE,quarantine,103,2025-05-15
SLE,none,71,2025-05-15
BIH,quarantine,22,2025-05-15
SLV,none,35,2025-05-15
ISL,none,27,2025-05-15
PAN,quarantine,19,2025-05-15
ARE,reject,34,2025-05-15
NOR,none,138,2025-05-15
POL,quarantine,149,2025-05-15
DZA,none,5,2025-05-15
DOM,reject,66,2025-05-15
GBR,quarantine,1225,2025-05-15
IDN,quarantine,194,2025-05-15
POL,none,158,2025-05-15
IDN,none,567,2025-05-15
KEN,quarantine,233,2025-05-15
BGD,quarantine,373,2025-05-15
ECU,reject,129,2025-05-15
PER,none,356,2025-05-15
EGY,quarantine,54,2025-05-15
BEL,reject,91,2025-05-15
ESP,none,18,2025-05-15
AUT,reject,34,2025-05-15
,none,13,2025-05-15
THA,reject,85,2025-05-15
RWA,quarantine,56,2025-05-15
TUR,reject,52,2025-05-15
CHE,none,373,2025-05-15
PRT,reject,52,2025-05-15
ARE,none,129,2025-05-15
FJI,none,8,2025-05-15
BRN,reject,1,2025-05-15
GBR,reject,1164,2025-05-15
MKD,none,66,2025-05-15
IND,none,131,2025-05-15
EGY,none,32,2025-05-15
NOR,quarantine,86,2025-05-15
IRN,reject,21,2025-05-15
ALA,none,11,2025-05-15
CHE,quarantine,299,2025-05-15
SAU,reject,214,2025-05-15
AFG,none,55,2025-05-15
BHR,none,10,2025-05-15
CHN,reject,3,2025-05-15
AUT,none,247,2025-05-15
GEO,none,88,2025-05-15
DNK,quarantine,19,2025-05-15
MOZ,none,105,2025-05-15
LKA,quarantine,11,2025-05-15
SAU,none,64,2025-05-15
MEX,quarantine,191,2025-05-15
MAR,quarantine,10,2025-05-15
MNG,reject,303,2025-05-15
NLD,none,49,2025-05-15
AUT,quarantine,34,2025-05-15
CMR,quarantine,6,2025-05-15
OMN,none,34,2025-05-15
QAT,none,21,2025-05-15
PAK,none,97,2025-05-15
VEN,none,80,2025-05-15
DMA,quarantine,1,2025-05-15
LVA,reject,106,2025-05-15
CUB,reject,90,2025-05-15
TTO,none,26,2025-05-15
KWT,none,16,2025-05-15
MYS,reject,34,2025-05-15
BLR,quarantine,3,2025-05-15
HKG,quarantine,173,2025-05-15
FIN,none,179,2025-05-15
IRQ,none,36,2025-05-15
KGZ,quarantine,29,2025-05-15
JPN,quarantine,54,2025-05-15
GUY,quarantine,97,2025-05-15
LUX,none,50,2025-05-15
IND,quarantine,427,2025-05-15
CRI,none,49,2025-05-15
BLR,none,11,2025-05-15
ARG,quarantine,247,2025-05-15
MWI,reject,28,2025-05-15
UKR,reject,107,2025-05-15
RWA,none,51,2025-05-15
SSD,none,6,2025-05-15
PER,reject,82,2025-05-15
WSM,quarantine,12,2025-05-15
COK,none,7,2025-05-15
AUS,none,114,2025-05-15
GBR,none,1517,2025-05-15
BHR,quarantine,9,2025-05-15
TWN,reject,23,2025-05-15
ECU,quarantine,154,2025-05-15
BRA,none,276,2025-05-15
BRN,quarantine,82,2025-05-15
DOM,quarantine,49,2025-05-15
ISR,none,86,2025-05-15
ISR,reject,3,2025-05-15
TLS,none,82,2025-05-15
GIN,none,145,2025-05-15
UKR,quarantine,158,2025-05-15
PRT,none,136,2025-05-15
SOM,none,67,2025-05-15
SLB,none,33,2025-05-15
HKG,none,13,2025-05-15
BLZ,quarantine,53,2025-05-15
JOR,none,10,2025-05-15
NZL,none,283,2025-05-15
THA,none,675,2025-05-15
DNK,reject,98,2025-05-15
JAM,quarantine,41,2025-05-15
MMR,quarantine,59,2025-05-15
IRL,quarantine,4,2025-05-15
VNM,none,51,2025-05-15
NGA,none,134,2025-05-15
JPN,none,186,2025-05-15
LVA,none,23,2025-05-15
SRB,none,14,2025-05-15
URY,reject,50,2025-05-15
PER,quarantine,109,2025-05-15
PHL,none,213,2025-05-15
ALB,reject,183,2025-05-15
MNE,quarantine,63,2025-05-15
MLI,quarantine,5,2025-05-15
VEN,reject,58,2025-05-15
PHL,quarantine,78,2025-05-15
MLI,none,20,2025-05-15
LKA,none,19,2025-05-15
BGD,reject,64,2025-05-15
IRQ,reject,59,2025-05-15
SWE,reject,130,2025-05-15
HND,quarantine,15,2025-05-15
AUS,reject,565,2025-05-15
MOZ,reject,12,2025-05-15
AZE,quarantine,6,2025-05-15
AUS,quarantine,126,2025-05-15
AZE,reject,272,2025-05-15
LAO,reject,4,2025-05-15
TWN,none,68,2025-05-15
NZL,reject,219,2025-05-15
MAC,quarantine,5,2025-05-15
TTO,quarantine,12,2025-05-15
MDV,quarantine,72,2025-05-15
PNG,none,43,2025-05-15
PHL,reject,32,2025-05-15
KHM,quarantine,10,2025-05-15
PRT,quarantine,78,2025-05-15
NLD,quarantine,119,2025-05-15
GIN,quarantine,11,2025-05-15
BRA,reject,37,2025-05-15
TUR,quarantine,650,2025-05-15
BRA,quarantine,280,2025-05-15
BOL,none,58,2025-05-15
AFG,quarantine,9,2025-05-15
LBN,none,26,2025-05-15
BGR,quarantine,1,2025-05-15
MDV,none,126,2025-05-15
LBY,none,14,2025-05-15
PRY,none,116,2025-05-15
MYS,quarantine,254,2025-05-15
BIH,none,37,2025-05-15
AGO,reject,91,2025-05-15
ZAF,reject,51,2025-05-15
URY,none,31,2025-05-15
ISR,quarantine,7,2025-05-15
NPL,quarantine,597,2025-05-15
GRC,none,89,2025-05-15
NPL,none,9,2025-05-15
NLD,reject,177,2025-05-15
BRB,none,8,2025-05-15
MYS,none,150,2025-05-15
KWT,reject,10,2025-05-15
PNG,reject,6,2025-05-15
ARG,none,677,2025-05-15
SAU,quarantine,60,2025-05-15
TWN,quarantine,30,2025-05-15
ZMB,none,11,2025-05-15
PNG,quarantine,43,2025-05-15
ZAF,none,92,2025-05-15
BLR,reject,185,2025-05-15
IDN,reject,157,2025-05-15
ARG,reject,131,2025-05-15
SGP,reject,278,2025-05-15
JOR,quarantine,244,2025-05-15
KHM,none,46,2025-05-15
MAR,reject,17,2025-05-15
GRC,quarantine,19,2025-05-15
FIN,reject,19,2025-05-15
THA,quarantine,1923,2025-05-15
AGO,none,32,2025-05-15
BGD,none,223,2025-05-15
MMR,none,19,2025-05-15
UGA,quarantine,145,2025-05-15
JPN,reject,16,2025-05-15
MWI,none,47,2025-05-15
JAM,reject,22,2025-05-15
HKG,reject,300,2025-05-15
JAM,none,31,2025-05-15
PSE,quarantine,18,2025-05-15
PAK,quarantine,203,2025-05-15
SDN,quarantine,22,2025-05-15
TUN,none,4,2025-05-15
CRI,reject,54,2025-05-15
QAT,quarantine,26,2025-05-15
PAN,reject,10,2025-05-15
ARE,quarantine,56,2025-05-15
ECU,none,489,2025-05-15
BEL,none,211,2025-05-15
POL,reject,227,2025-05-15
MEX,none,879,2025-05-15
TUR,none,304,2025-05-15
BHS,none,4,2025-05-15
LAO,quarantine,7,2025-05-15
MEX,reject,124,2025-05-15
NOR,reject,279,2025-05-15
SWE,none,191,2025-05-15
KEN,none,71,2025-05-15
CRI,quarantine,59,2025-05-15
IRL,none,33,2025-05-15
ETH,none,509,2025-05-15
SLV,quarantine,86,2025-05-15
MAR,none,55,2025-05-15
CHE,reject,211,2025-05-15
LBY,quarantine,3,2025-05-15
MDG,reject,39,2025-05-15
IND,reject,1851,2025-05-15
TZA,none,795,2025-05-15
GHA,quarantine,13,2025-05-15
DOM,none,173,2025-05-15
GRC,reject,10,2025-05-15
BEL,quarantine,145,2025-05-15
KOR,none,62,2025-05-15
ESP,reject,15,2025-05-15
BOL,reject,67,2025-05-15
ITA,none,45,2025-05-15
EGY,reject,10,2025-05-15
