country,policy,count,timestamp
HND,reject,364,2025-06-15
FRO,quarantine,181,2025-06-15
UKR,reject,5089,2025-06-15
HRV,none,40989,2025-06-15
PER,reject,3423,2025-06-15
RWA,none,817,2025-06-15
SRB,reject,1979,2025-06-15
SSD,none,43,2025-06-15
SDN,none,310,2025-06-15
WSM,quarantine,590,2025-06-15
GLP,none,93,2025-06-15
BFA,quarantine,154,2025-06-15
POL,invalid,136,2025-06-15
COK,none,79,2025-06-15
AUS,none,369991,2025-06-15
GBR,none,728176,2025-06-15
TWN,reject,5198,2025-06-15
BHR,quarantine,157,2025-06-15
BIH,reject,624,2025-06-15
AIA,invalid,47,2025-06-15
HMD,none,14,2025-06-15
BRA,none,758331,2025-06-15
MDG,none,865,2025-06-15
ECU,quarantine,1561,2025-06-15
CHN,quarantine,12774,2025-06-15
ISL,quarantine,1703,2025-06-15
VNM,reject,5371,2025-06-15
DOM,quarantine,785,2025-06-15
BRN,quarantine,112,2025-06-15
CYM,none,569,2025-06-15
BRN,none,92,2025-06-15
NCL,quarantine,322,2025-06-15
PRI,none,120,2025-06-15
TGO,reject,77,2025-06-15
KIR,none,18,2025-06-15
ISR,none,34175,2025-06-15
NLD,invalid,985,2025-06-15
ISR,reject,2661,2025-06-15
BWA,quarantine,332,2025-06-15
CHL,invalid,51,2025-06-15
,quarantine,76465,2025-06-15
TLS,none,199,2025-06-15
ATF,none,234,2025-06-15
PRT,none,84480,2025-06-15
ROU,reject,21047,2025-06-15
SOM,none,1602,2025-06-15
UKR,quarantine,6543,2025-06-15
SLB,none,102,2025-06-15
GIN,none,221,2025-06-15
TCA,none,226,2025-06-15
TZA,reject,567,2025-06-15
JEY,quarantine,157,2025-06-15
BFA,reject,30,2025-06-15
HKG,none,14376,2025-06-15
JOR,none,449,2025-06-15
TLS,reject,64,2025-06-15
BLZ,quarantine,416,2025-06-15
SGS,reject,170,2025-06-15
SEN,reject,218,2025-06-15
,invalid,148,2025-06-15
CAN,reject,72144,2025-06-15
NZL,none,73915,2025-06-15
CUW,quarantine,39,2025-06-15
FRA,reject,122207,2025-06-15
TUV,reject,7168,2025-06-15
THA,none,8948,2025-06-15
TUV,none,14081,2025-06-15
DNK,reject,97036,2025-06-15
MLT,none,1965,2025-06-15
GEO,quarantine,1196,2025-06-15
MNP,reject,41,2025-06-15
MRT,reject,44,2025-06-15
JAM,quarantine,115,2025-06-15
IRL,quarantine,4565,2025-06-15
BWA,reject,220,2025-06-15
SYC,quarantine,55,2025-06-15
MMR,quarantine,159,2025-06-15
TJK,reject,144,2025-06-15
VNM,none,13671,2025-06-15
BEN,quarantine,156,2025-06-15
SYC,reject,170,2025-06-15
,reject,138821,2025-06-15
GEO,reject,685,2025-06-15
TCD,reject,55,2025-06-15
BRB,quarantine,54,2025-06-15
PHL,invalid,4,2025-06-15
NGA,none,26771,2025-06-15
LUX,reject,3507,2025-06-15
VAT,none,71,2025-06-15
TUV,quarantine,2783,2025-06-15
SVN,none,39025,2025-06-15
JPN,none,254700,2025-06-15
SDN,reject,99,2025-06-15
FRA,quarantine,127889,2025-06-15
SRB,none,17683,2025-06-15
LVA,none,10250,2025-06-15
GTM,quarantine,103,2025-06-15
URY,reject,1166,2025-06-15
TKL,none,681,2025-06-15
COL,none,236206,2025-06-15
PER,quarantine,2609,2025-06-15
PHL,none,8771,2025-06-15
GAB,quarantine,420,2025-06-15
ISR,invalid,25,2025-06-15
MLT,quarantine,466,2025-06-15
MNE,quarantine,15795,2025-06-15
ALB,reject,1207,2025-06-15
MSR,none,465,2025-06-15
MLI,quarantine,146,2025-06-15
PHL,quarantine,2392,2025-06-15
VEN,reject,687,2025-06-15
NIC,none,282,2025-06-15
NCL,reject,197,2025-06-15
BGR,none,9869,2025-06-15
COD,quarantine,123,2025-06-15
LAO,invalid,4,2025-06-15
HRV,invalid,6,2025-06-15
IOT,reject,33894,2025-06-15
BRA,invalid,800,2025-06-15
ALB,none,4008,2025-06-15
JEY,none,652,2025-06-15
TCA,reject,104,2025-06-15
KEN,reject,1081,2025-06-15
MLI,reject,207,2025-06-15
USA,invalid,86,2025-06-15
ASM,none,1068,2025-06-15
TJK,none,299,2025-06-15
GMB,none,147,2025-06-15
FSM,reject,454,2025-06-15
COG,none,202,2025-06-15
ZWE,none,5372,2025-06-15
MDA,quarantine,1119,2025-06-15
MYT,reject,108,2025-06-15
FLK,reject,45,2025-06-15
GHA,none,436,2025-06-15
MSR,quarantine,162,2025-06-15
UZB,none,11642,2025-06-15
LTU,none,29848,2025-06-15
MLI,none,538,2025-06-15
TWN,invalid,43,2025-06-15
KGZ,none,1322,2025-06-15
SYR,quarantine,163,2025-06-15
CHL,none,118013,2025-06-15
LKA,none,8516,2025-06-15
SWE,reject,38964,2025-06-15
MDA,reject,782,2025-06-15
IRQ,reject,267,2025-06-15
SHN,quarantine,1041,2025-06-15
BGD,reject,506,2025-06-15
GNB,none,97,2025-06-15
HND,quarantine,192,2025-06-15
STP,none,781,2025-06-15
TKM,none,51,2025-06-15
AND,reject,119,2025-06-15
AUS,reject,93310,2025-06-15
TUN,quarantine,1040,2025-06-15
MOZ,reject,308,2025-06-15
LIE,quarantine,2680,2025-06-15
CXR,reject,398,2025-06-15
AZE,quarantine,1294,2025-06-15
MKD,reject,650,2025-06-15
SVN,invalid,13,2025-06-15
AUS,quarantine,69263,2025-06-15
CAN,quarantine,36151,2025-06-15
BTN,none,49,2025-06-15
ABW,quarantine,22,2025-06-15
DEU,quarantine,251170,2025-06-15
GRL,none,486,2025-06-15
AZE,reject,1452,2025-06-15
DMA,reject,22,2025-06-15
TWN,none,21195,2025-06-15
LAO,reject,930,2025-06-15
PER,invalid,20,2025-06-15
NZL,reject,16152,2025-06-15
MAC,quarantine,69,2025-06-15
TTO,quarantine,72,2025-06-15
VCT,none,1983,2025-06-15
FSM,none,1359,2025-06-15
MDV,quarantine,374,2025-06-15
CPV,none,1608,2025-06-15
CYM,reject,430,2025-06-15
BLZ,reject,594,2025-06-15
BLZ,none,1578,2025-06-15
SEN,quarantine,368,2025-06-15
NRU,reject,28,2025-06-15
PNG,none,572,2025-06-15
NLD,quarantine,285585,2025-06-15
PHL,reject,3534,2025-06-15
PRT,quarantine,10522,2025-06-15
LBN,quarantine,113,2025-06-15
KHM,quarantine,106,2025-06-15
BRA,reject,57338,2025-06-15
FJI,quarantine,91,2025-06-15
MNE,invalid,59,2025-06-15
BEN,reject,57,2025-06-15
FIN,invalid,48,2025-06-15
COM,none,20,2025-06-15
NIC,reject,289,2025-06-15
TUR,quarantine,45736,2025-06-15
AIA,quarantine,9160,2025-06-15
BRA,quarantine,62541,2025-06-15
BOL,none,1700,2025-06-15
PSE,reject,351,2025-06-15
CZE,reject,16989,2025-06-15
CAF,none,250,2025-06-15
LBN,none,339,2025-06-15
LCA,quarantine,50,2025-06-15
AFG,quarantine,81,2025-06-15
BGR,quarantine,1724,2025-06-15
CYP,reject,745,2025-06-15
TGO,none,320,2025-06-15
TKM,quarantine,184,2025-06-15
HUN,none,149674,2025-06-15
LAO,none,2023,2025-06-15
LBY,none,2408,2025-06-15
SUR,reject,98,2025-06-15
MDV,none,853,2025-06-15
SGS,quarantine,74,2025-06-15
LSO,none,249,2025-06-15
GRL,quarantine,126,2025-06-15
SMR,reject,35,2025-06-15
DEU,none,955987,2025-06-15
PRY,none,7272,2025-06-15
TON,none,1811,2025-06-15
OMN,quarantine,160,2025-06-15
ZAF,reject,31396,2025-06-15
DJI,none,217,2025-06-15
BIH,none,8472,2025-06-15
MYS,quarantine,10127,2025-06-15
AGO,reject,467,2025-06-15
COD,reject,139,2025-06-15
URY,none,9655,2025-06-15
NIU,quarantine,5686,2025-06-15
ISR,quarantine,4276,2025-06-15
WSM,reject,1155,2025-06-15
CIV,reject,198,2025-06-15
GRC,none,85365,2025-06-15
NPL,quarantine,1401,2025-06-15
MDG,quarantine,259,2025-06-15
BFA,none,227,2025-06-15
FRA,invalid,539,2025-06-15
SOM,reject,283,2025-06-15
TGO,quarantine,141,2025-06-15
SLE,quarantine,29,2025-06-15
AND,none,452,2025-06-15
NPL,none,8332,2025-06-15
CHL,quarantine,7258,2025-06-15
TCA,quarantine,85,2025-06-15
WSM,none,2592,2025-06-15
YEM,none,41,2025-06-15
PYF,reject,122,2025-06-15
NLD,reject,529594,2025-06-15
MYS,none,27601,2025-06-15
KOR,reject,3196,2025-06-15
KWT,reject,211,2025-06-15
BRB,none,80,2025-06-15
CHE,invalid,122,2025-06-15
PNG,reject,53,2025-06-15
ARG,none,96761,2025-06-15
LUX,invalid,10,2025-06-15
TWN,quarantine,4630,2025-06-15
SAU,quarantine,1597,2025-06-15
NCL,none,879,2025-06-15
ZMB,none,624,2025-06-15
PNG,quarantine,162,2025-06-15
STP,quarantine,350,2025-06-15
VIR,reject,38,2025-06-15
ZAF,none,183187,2025-06-15
BLR,reject,2543,2025-06-15
IDN,reject,13112,2025-06-15
KOR,quarantine,1398,2025-06-15
MSR,reject,401,2025-06-15
BMU,reject,223,2025-06-15
CUB,none,79,2025-06-15
ZAF,quarantine,32969,2025-06-15
UGA,reject,282,2025-06-15
NIC,quarantine,194,2025-06-15
ROU,none,139277,2025-06-15
SGP,reject,5491,2025-06-15
ARG,reject,6244,2025-06-15
SMR,none,147,2025-06-15
WLF,none,138,2025-06-15
PRY,quarantine,1384,2025-06-15
IND,invalid,131,2025-06-15
JOR,quarantine,577,2025-06-15
KHM,none,442,2025-06-15
BMU,quarantine,144,2025-06-15
ARG,invalid,59,2025-06-15
GRC,quarantine,32707,2025-06-15
MAR,reject,1259,2025-06-15
TCD,quarantine,17,2025-06-15
COL,reject,119814,2025-06-15
LVA,quarantine,2944,2025-06-15
TUN,reject,346,2025-06-15
CAN,invalid,251,2025-06-15
FIN,reject,9225,2025-06-15
LSO,quarantine,62,2025-06-15
AGO,none,4929,2025-06-15
THA,quarantine,5299,2025-06-15
LUX,quarantine,4366,2025-06-15
DJI,quarantine,41,2025-06-15
MNP,quarantine,24,2025-06-15
BGD,none,4639,2025-06-15
BEN,none,503,2025-06-15
MYT,quarantine,218,2025-06-15
HUN,reject,7672,2025-06-15
GGY,reject,1406,2025-06-15
GAB,none,190,2025-06-15
LBN,reject,98,2025-06-15
MMR,none,243,2025-06-15
UGA,quarantine,353,2025-06-15
SYR,reject,57,2025-06-15
SEN,none,866,2025-06-15
FIN,quarantine,11145,2025-06-15
WLF,quarantine,58,2025-06-15
PYF,none,230,2025-06-15
JPN,reject,16951,2025-06-15
MRT,none,244,2025-06-15
GTM,none,677,2025-06-15
MNG,quarantine,758,2025-06-15
JAM,reject,91,2025-06-15
MWI,none,213,2025-06-15
HKG,reject,3868,2025-06-15
PSE,quarantine,279,2025-06-15
NFK,none,18,2025-06-15
LTU,invalid,15,2025-06-15
JAM,none,126,2025-06-15
GUF,reject,28,2025-06-15
GBR,invalid,2990,2025-06-15
SHN,none,1804,2025-06-15
PAK,quarantine,2356,2025-06-15
HND,none,549,2025-06-15
KHM,reject,174,2025-06-15
SDN,quarantine,62,2025-06-15
SWZ,none,129,2025-06-15
EST,none,29498,2025-06-15
TUN,none,3419,2025-06-15
NZL,invalid,58,2025-06-15
CRI,reject,708,2025-06-15
SLB,quarantine,25,2025-06-15
CCK,invalid,26,2025-06-15
NAM,none,39,2025-06-15
PLW,none,2234,2025-06-15
WLF,reject,90,2025-06-15
SLB,reject,52,2025-06-15
ITA,quarantine,37586,2025-06-15
PAN,reject,539,2025-06-15
QAT,quarantine,409,2025-06-15
VGB,quarantine,67,2025-06-15
ARE,quarantine,3639,2025-06-15
GIB,none,303,2025-06-15
LSO,reject,50,2025-06-15
GNQ,reject,47,2025-06-15
CZE,invalid,65,2025-06-15
CAF,quarantine,68,2025-06-15
BEL,none,188306,2025-06-15
ZMB,reject,140,2025-06-15
ECU,none,7306,2025-06-15
BGR,reject,1855,2025-06-15
PSE,none,993,2025-06-15
POL,reject,243468,2025-06-15
MEX,none,95382,2025-06-15
GHA,reject,103,2025-06-15
COL,invalid,212,2025-06-15
BTN,quarantine,30,2025-06-15
TUR,none,91392,2025-06-15
TUR,invalid,89,2025-06-15
SLE,reject,52,2025-06-15
RUS,none,183470,2025-06-15
CAN,none,259669,2025-06-15
IMN,none,4835,2025-06-15
IMN,quarantine,1685,2025-06-15
AUS,invalid,464,2025-06-15
NOR,invalid,111,2025-06-15
ZAF,invalid,58,2025-06-15
IOT,quarantine,22674,2025-06-15
LAO,quarantine,475,2025-06-15
IMN,reject,863,2025-06-15
ABW,none,70,2025-06-15
FRO,none,493,2025-06-15
NAM,reject,22,2025-06-15
NIU,none,14610,2025-06-15
SWE,none,81220,2025-06-15
NOR,reject,16304,2025-06-15
MEX,reject,22720,2025-06-15
KEN,none,16144,2025-06-15
DZA,reject,535,2025-06-15
USA,none,85581,2025-06-15
IRL,none,31901,2025-06-15
CRI,quarantine,739,2025-06-15
ESP,quarantine,83456,2025-06-15
ETH,none,2276,2025-06-15
SLV,quarantine,295,2025-06-15
BTN,reject,240,2025-06-15
GLP,reject,71,2025-06-15
CPV,quarantine,96,2025-06-15
LBR,none,58,2025-06-15
GLP,quarantine,21,2025-06-15
CHE,reject,209382,2025-06-15
IRN,quarantine,11764,2025-06-15
MAR,none,14365,2025-06-15
ZWE,reject,346,2025-06-15
LBY,quarantine,528,2025-06-15
FJI,reject,108,2025-06-15
CIV,quarantine,631,2025-06-15
CZE,none,137384,2025-06-15
SUR,none,339,2025-06-15
CZE,quarantine,29121,2025-06-15
ITA,reject,30073,2025-06-15
LTU,reject,2995,2025-06-15
COG,reject,54,2025-06-15
MDG,reject,178,2025-06-15
NAM,quarantine,28,2025-06-15
CCK,reject,23791,2025-06-15
IND,reject,112293,2025-06-15
TZA,none,6795,2025-06-15
GHA,quarantine,152,2025-06-15
ZWE,quarantine,335,2025-06-15
MAC,none,304,2025-06-15
BEL,quarantine,53543,2025-06-15
GRC,reject,9656,2025-06-15
DOM,none,3164,2025-06-15
SOM,quarantine,235,2025-06-15
MYT,none,353,2025-06-15
BHS,reject,101,2025-06-15
PCN,reject,28,2025-06-15
KOR,none,8499,2025-06-15
BEL,invalid,338,2025-06-15
MTQ,quarantine,16,2025-06-15
TCD,none,54,2025-06-15
HKG,invalid,12,2025-06-15
COM,quarantine,3,2025-06-15
CUW,reject,27,2025-06-15
UKR,invalid,39,2025-06-15
YEM,quarantine,14,2025-06-15
IRL,invalid,26,2025-06-15
CYM,invalid,1,2025-06-15
VIR,none,26,2025-06-15
MEX,invalid,81,2025-06-15
PAK,invalid,4,2025-06-15
MYS,invalid,22,2025-06-15
DJI,reject,49,2025-06-15
SMR,quarantine,28,2025-06-15
GNB,reject,6,2025-06-15
PCN,none,19,2025-06-15
SXM,quarantine,44,2025-06-15
GUF,quarantine,8,2025-06-15
GTM,invalid,2,2025-06-15
KNA,none,28,2025-06-15
KIR,reject,26,2025-06-15
NRU,none,8,2025-06-15
FLK,none,9,2025-06-15
JPN,invalid,38,2025-06-15
PAN,invalid,3,2025-06-15
LBR,quarantine,3,2025-06-15
AZE,invalid,7,2025-06-15
PCN,invalid,4,2025-06-15
PYF,quarantine,79,2025-06-15
TON,invalid,3,2025-06-15
NER,none,60,2025-06-15
KNA,reject,22,2025-06-15
DOM,invalid,7,2025-06-15
GUM,reject,4,2025-06-15
MNP,none,34,2025-06-15
BHS,none,55,2025-06-15
SSD,quarantine,13,2025-06-15
CRI,invalid,5,2025-06-15
SLE,invalid,1,2025-06-15
YEM,reject,33,2025-06-15
TUN,invalid,5,2025-06-15
ABW,reject,23,2025-06-15
IRN,invalid,9,2025-06-15
COK,reject,17,2025-06-15
SAU,invalid,7,2025-06-15
GNB,quarantine,8,2025-06-15
PCN,quarantine,3,2025-06-15
DMA,quarantine,9,2025-06-15
GIN,reject,2,2025-06-15
NER,invalid,1,2025-06-15
NER,reject,18,2025-06-15
MAR,invalid,6,2025-06-15
GIN,quarantine,18,2025-06-15
ECU,invalid,5,2025-06-15
HMD,reject,10,2025-06-15
ISL,invalid,5,2025-06-15
HTI,quarantine,24,2025-06-15
NFK,reject,28,2025-06-15
NFK,quarantine,4,2025-06-15
GGY,invalid,4,2025-06-15
REU,invalid,4,2025-06-15
ARE,invalid,14,2025-06-15
SRB,invalid,3,2025-06-15
LVA,invalid,4,2025-06-15
KNA,quarantine,7,2025-06-15
KAZ,invalid,13,2025-06-15
LBR,reject,4,2025-06-15
MDA,invalid,4,2025-06-15
URY,invalid,9,2025-06-15
COK,quarantine,4,2025-06-15
LKA,invalid,2,2025-06-15
GEO,invalid,2,2025-06-15
SVK,invalid,13,2025-06-15
VIR,quarantine,10,2025-06-15
BEN,invalid,1,2025-06-15
KEN,invalid,9,2025-06-15
SWZ,reject,15,2025-06-15
BOL,invalid,3,2025-06-15
ARM,invalid,19,2025-06-15
SGS,invalid,1,2025-06-15
GHA,invalid,5,2025-06-15
TUV,invalid,12,2025-06-15
PLW,invalid,4,2025-06-15
QAT,invalid,2,2025-06-15
THA,invalid,3,2025-06-15
PRY,invalid,3,2025-06-15
GRL,invalid,1,2025-06-15
GUM,none,2,2025-06-15
GLP,invalid,1,2025-06-15
BGD,invalid,2,2025-06-15
EST,invalid,7,2025-06-15
HTI,invalid,2,2025-06-15
NRU,quarantine,2,2025-06-15
UZB,invalid,1,2025-06-15
ASM,invalid,3,2025-06-15
SHN,invalid,4,2025-06-15
FJI,invalid,1,2025-06-15
KIR,quarantine,9,2025-06-15
NGA,invalid,4,2025-06-15
ATA,reject,5,2025-06-15
MNG,invalid,2,2025-06-15
IMN,invalid,3,2025-06-15
GUM,quarantine,1,2025-06-15
VUT,invalid,1,2025-06-15
CYP,invalid,3,2025-06-15
COM,reject,6,2025-06-15
MLT,invalid,2,2025-06-15
RWA,invalid,1,2025-06-15
ALB,invalid,2,2025-06-15
ATA,none,8,2025-06-15
TKL,invalid,1,2025-06-15
VAT,quarantine,1,2025-06-15
MMR,invalid,1,2025-06-15
EGY,invalid,3,2025-06-15
WSM,invalid,2,2025-06-15
VEN,invalid,2,2025-06-15
GUF,invalid,1,2025-06-15
NPL,invalid,3,2025-06-15
CIV,invalid,2,2025-06-15
CXR,invalid,2,2025-06-15
BLZ,invalid,1,2025-06-15
BIH,invalid,3,2025-06-15
ATG,invalid,1,2025-06-15
MOZ,invalid,2,2025-06-15
DZA,invalid,2,2025-06-15
JEY,invalid,1,2025-06-15
SOM,invalid,1,2025-06-15
SLV,invalid,3,2025-06-15
LBN,invalid,1,2025-06-15
LBY,invalid,2,2025-06-15
BLR,invalid,1,2025-06-15
SPM,invalid,1,2025-06-15
MKD,invalid,1,2025-06-15
MDV,invalid,1,2025-06-15
AFG,invalid,1,2025-06-15
BTN,invalid,1,2025-06-15
BMU,invalid,1,2025-06-15
GUY,invalid,1,2025-06-15
BGR,invalid,1,2025-06-15
FSM,invalid,1,2025-06-15
AGO,invalid,1,2025-06-15
USA,quarantine,12415,2025-07-15
NGA,quarantine,10550,2025-07-15
UGA,none,1545,2025-07-15
RUS,invalid,171,2025-07-15
CCK,none,19616,2025-07-15
NGA,reject,1312,2025-07-15
UKR,none,26811,2025-07-15
ESP,reject,41346,2025-07-15
TON,quarantine,548,2025-07-15
MOZ,quarantine,402,2025-07-15
URY,quarantine,2649,2025-07-15
GMB,reject,28,2025-07-15
CHN,none,20179,2025-07-15
LTU,quarantine,3252,2025-07-15
SPM,reject,247,2025-07-15
BOL,reject,629,2025-07-15
NIU,invalid,31,2025-07-15
ITA,none,905190,2025-07-15
KGZ,reject,332,2025-07-15
GGY,quarantine,1062,2025-07-15
HUN,quarantine,14261,2025-07-15
DZA,quarantine,686,2025-07-15
CYM,quarantine,182,2025-07-15
CUB,quarantine,109,2025-07-15
EGY,reject,340,2025-07-15
HTI,none,224,2025-07-15
ZMB,quarantine,191,2025-07-15
HTI,reject,184,2025-07-15
SVK,reject,20070,2025-07-15
NZL,quarantine,12602,2025-07-15
MDA,none,6192,2025-07-15
SPM,none,567,2025-07-15
UZB,reject,1366,2025-07-15
KAZ,none,6431,2025-07-15
SWE,quarantine,19239,2025-07-15
CXR,quarantine,419,2025-07-15
SLE,none,198,2025-07-15
CXR,none,858,2025-07-15
BIH,quarantine,1203,2025-07-15
SSD,reject,10,2025-07-15
YEM,reject,33,2025-07-15
VNM,quarantine,3405,2025-07-15
KAZ,quarantine,5238,2025-07-15
MUS,reject,420,2025-07-15
MWI,quarantine,45,2025-07-15
SLV,none,1065,2025-07-15
IOT,invalid,118,2025-07-15
IRN,none,75120,2025-07-15
ISL,none,9842,2025-07-15
LCA,reject,130,2025-07-15
TKL,quarantine,217,2025-07-15
ETH,quarantine,75,2025-07-15
ETH,reject,72,2025-07-15
SVK,none,52600,2025-07-15
ARE,reject,4004,2025-07-15
TKL,reject,402,2025-07-15
AND,quarantine,292,2025-07-15
PAN,quarantine,286,2025-07-15
RWA,reject,115,2025-07-15
VCT,reject,1124,2025-07-15
BHR,reject,252,2025-07-15
NOR,none,94142,2025-07-15
POL,quarantine,175292,2025-07-15
DZA,none,1545,2025-07-15
DOM,reject,815,2025-07-15
LKA,reject,903,2025-07-15
PAN,none,1141,2025-07-15
MTQ,none,39,2025-07-15
GBR,quarantine,126370,2025-07-15
POL,none,449267,2025-07-15
IDN,quarantine,14743,2025-07-15
REU,none,3666,2025-07-15
FRO,reject,478,2025-07-15
VUT,quarantine,31,2025-07-15
VNM,invalid,23,2025-07-15
USA,reject,45915,2025-07-15
MMR,reject,97,2025-07-15
SPM,quarantine,331,2025-07-15
GRD,quarantine,62,2025-07-15
IDN,none,113494,2025-07-15
KEN,quarantine,13341,2025-07-15
ATG,quarantine,410,2025-07-15
TCD,none,61,2025-07-15
IDN,invalid,28,2025-07-15
STP,reject,387,2025-07-15
TKM,reject,122,2025-07-15
BGD,quarantine,819,2025-07-15
LIE,invalid,6,2025-07-15
MNE,none,52173,2025-07-15
EST,reject,3900,2025-07-15
BOL,quarantine,530,2025-07-15
GGY,none,3251,2025-07-15
ATF,quarantine,148,2025-07-15
GAB,reject,170,2025-07-15
IOT,none,89481,2025-07-15
ISL,reject,2035,2025-07-15
PLW,reject,1284,2025-07-15
SXM,none,163,2025-07-15
PER,none,19542,2025-07-15
JEY,reject,294,2025-07-15
ROU,quarantine,12835,2025-07-15
ECU,reject,1534,2025-07-15
DEU,invalid,712,2025-07-15
ABW,reject,23,2025-07-15
CIV,none,2074,2025-07-15
EGY,quarantine,278,2025-07-15
AUT,reject,30886,2025-07-15
BEL,reject,47069,2025-07-15
ESP,none,218061,2025-07-15
ARM,reject,824,2025-07-15
SWE,invalid,250,2025-07-15
BHS,quarantine,27,2025-07-15
RUS,quarantine,43292,2025-07-15
SYC,none,315,2025-07-15
GRL,reject,503,2025-07-15
BDI,none,493,2025-07-15
BDI,reject,107,2025-07-15
,none,259364,2025-07-15
PLW,quarantine,739,2025-07-15
BDI,quarantine,74,2025-07-15
ASM,reject,388,2025-07-15
MCO,none,460,2025-07-15
THA,reject,1753,2025-07-15
SVN,reject,2642,2025-07-15
CPV,reject,1132,2025-07-15
ROU,invalid,32,2025-07-15
UKR,invalid,40,2025-07-15
RWA,quarantine,155,2025-07-15
FSM,quarantine,346,2025-07-15
CHL,reject,11013,2025-07-15
MLT,reject,528,2025-07-15
TUR,reject,8075,2025-07-15
OMN,reject,405,2025-07-15
ATF,reject,188,2025-07-15
CHE,none,179287,2025-07-15
ARE,none,28125,2025-07-15
LIE,reject,3084,2025-07-15
PRT,reject,9091,2025-07-15
REU,reject,844,2025-07-15
BMU,none,348,2025-07-15
FJI,none,267,2025-07-15
GIB,reject,93,2025-07-15
BRN,reject,56,2025-07-15
GBR,reject,267175,2025-07-15
IND,none,288731,2025-07-15
SGP,none,19946,2025-07-15
AZE,none,5478,2025-07-15
MKD,none,5880,2025-07-15
TZA,quarantine,634,2025-07-15
AGO,quarantine,342,2025-07-15
COD,none,612,2025-07-15
GNQ,none,65,2025-07-15
KWT,quarantine,224,2025-07-15
HMD,quarantine,38,2025-07-15
EGY,none,1057,2025-07-15
SAU,invalid,10,2025-07-15
NOR,quarantine,72829,2025-07-15
IRN,reject,6417,2025-07-15
GRC,invalid,31,2025-07-15
CUW,none,143,2025-07-15
ALB,quarantine,2167,2025-07-15
IRQ,quarantine,110,2025-07-15
SUR,quarantine,100,2025-07-15
ALA,none,466,2025-07-15
ARM,none,4689,2025-07-15
CHE,quarantine,190770,2025-07-15
SAU,reject,1907,2025-07-15
AFG,none,966,2025-07-15
MAC,reject,65,2025-07-15
AIA,none,49998,2025-07-15
SRB,quarantine,2161,2025-07-15
MUS,none,1548,2025-07-15
CHN,reject,16354,2025-07-15
CMR,none,841,2025-07-15
BHR,none,356,2025-07-15
YEM,quarantine,14,2025-07-15
GTM,reject,221,2025-07-15
AUT,none,182403,2025-07-15
BWA,none,1365,2025-07-15
IRL,invalid,27,2025-07-15
VGB,none,146,2025-07-15
DNK,none,68515,2025-07-15
GEO,none,5739,2025-07-15
SYR,none,285,2025-07-15
MKD,quarantine,891,2025-07-15
JOR,reject,173,2025-07-15
ALA,reject,135,2025-07-15
ITA,invalid,232,2025-07-15
DNK,quarantine,19747,2025-07-15
SLV,reject,361,2025-07-15
BRB,reject,45,2025-07-15
MUS,quarantine,330,2025-07-15
MTQ,reject,34,2025-07-15
CYP,quarantine,881,2025-07-15
MOZ,none,1972,2025-07-15
LKA,quarantine,937,2025-07-15
VIR,none,27,2025-07-15
GUY,none,387,2025-07-15
ESP,invalid,119,2025-07-15
DMA,none,38,2025-07-15
MEX,quarantine,12664,2025-07-15
SAU,none,10041,2025-07-15
MAR,quarantine,1476,2025-07-15
MDV,reject,104,2025-07-15
VEN,quarantine,496,2025-07-15
NLD,none,1032560,2025-07-15
DEU,reject,1164364,2025-07-15
MNG,reject,573,2025-07-15
HRV,quarantine,3428,2025-07-15
MCO,quarantine,102,2025-07-15
CAF,reject,130,2025-07-15
SGP,quarantine,4804,2025-07-15
GRD,none,163,2025-07-15
AUT,invalid,56,2025-07-15
MEX,invalid,86,2025-07-15
AUT,quarantine,26931,2025-07-15
AFG,reject,103,2025-07-15
FRA,none,497613,2025-07-15
PAK,reject,1819,2025-07-15
CMR,quarantine,376,2025-07-15
RUS,reject,44149,2025-07-15
UZB,quarantine,1563,2025-07-15
QAT,none,1864,2025-07-15
OMN,none,689,2025-07-15
ATA,reject,6,2025-07-15
PAK,none,21921,2025-07-15
MNE,reject,27217,2025-07-15
AIA,reject,60176,2025-07-15
GUY,reject,291,2025-07-15
VEN,none,2295,2025-07-15
LBY,reject,317,2025-07-15
MRT,quarantine,33,2025-07-15
MYS,invalid,23,2025-07-15
DJI,reject,52,2025-07-15
CMR,reject,387,2025-07-15
SMR,quarantine,29,2025-07-15
SWZ,quarantine,159,2025-07-15
LVA,reject,4392,2025-07-15
NER,quarantine,56,2025-07-15
MNG,none,1219,2025-07-15
COL,quarantine,30757,2025-07-15
LIE,none,3382,2025-07-15
ATG,none,1303,2025-07-15
GRD,reject,75,2025-07-15
NIU,reject,6097,2025-07-15
EST,quarantine,8583,2025-07-15
KWT,none,341,2025-07-15
CUB,reject,293,2025-07-15
TTO,none,205,2025-07-15
PCN,none,18,2025-07-15
SXM,quarantine,44,2025-07-15
ARM,quarantine,719,2025-07-15
TJK,quarantine,64,2025-07-15
EST,invalid,11,2025-07-15
MYS,reject,5486,2025-07-15
GNQ,quarantine,30,2025-07-15
CCK,quarantine,8190,2025-07-15
BLR,quarantine,2220,2025-07-15
SVK,quarantine,7491,2025-07-15
SVN,quarantine,3192,2025-07-15
TON,reject,710,2025-07-15
NPL,reject,1246,2025-07-15
GMB,quarantine,76,2025-07-15
VUT,none,163,2025-07-15
HRV,reject,2728,2025-07-15
